2RXS  J174456.9+554217   266.23749	  55.70474	  4.70 	  31.34265	  78.99804	   99.12	   86.31	 11.371553	  0.0436	  0.0057	 1980.55	   0.468	   0.120	   0.093	   0.117
2RXS  J172632.8+554412   261.63684	  55.73675	 11.36 	  33.93346	  78.47206	   10.39	   17.16	  6.202628	  0.0104	  0.0038	 1643.22	   0.140	   0.300	  -0.611	   0.308
2RXS  J172025.4+554009   260.10605	  55.66937	  7.34 	  34.79731	  78.13949	   60.22	   59.46	  9.713369	  0.0460	  0.0075	 1293.83	  -0.085	   0.106	   0.067	   0.149
2RXS  J171434.1+553636   258.64224	  55.61015	  9.95 	  35.62525	  77.79341	   15.19	   24.15	  7.263934	  0.0186	  0.0056	 1298.90	   0.421	   0.292	   0.512	   0.225
2RXS  J173602.5+554046   264.01044	  55.67968	 11.92 	  32.59591	  78.75342	    8.71	   15.69	  5.902290	  0.0093	  0.0035	 1693.12	   0.000	   0.000	   0.000	   0.000
2RXS  J171803.8+553729   259.51590	  55.62477	 16.37 	  35.13174	  77.98427	    9.07	   18.54	  6.403923	  0.0145	  0.0050	 1281.55	  -0.375	   0.272	  -0.084	   0.529
2RXS  J174859.5+553403   267.24823	  55.56756	 15.76 	  30.76470	  78.92920	    6.67	   13.90	  6.029981	  0.0065	  0.0028	 2154.42	   9.999	   9.999	   9.999	   9.999
2RXS  J174534.8+553345   266.39508	  55.56277	 11.67 	  31.24581	  78.86918	   12.58	   24.55	  7.231769	  0.0123	  0.0036	 1994.62	   0.913	   0.346	  -0.490	   0.199
2RXS  J173452.6+553444   263.71948	  55.57901	 14.86 	  32.75794	  78.61955	    6.70	   14.13	  5.993485	  0.0083	  0.0035	 1697.88	   9.999	   9.999	   9.999	   9.999
2RXS  J171506.9+552930   258.77881	  55.49181	 12.42 	  35.55425	  77.71171	   11.34	   18.09	  6.036028	  0.0143	  0.0048	 1268.32	  -0.722	   0.864	  -1.000	   4.104
2RXS  J174324.3+553040   265.85165	  55.51120	 12.74 	  31.55005	  78.77544	    8.88	   19.73	  6.953657	  0.0105	  0.0037	 1883.20	   1.000	   0.586	   0.010	   0.293
2RXS  J174600.1+552758   266.50049	  55.46632	 20.34 	  31.18051	  78.78111	    6.87	   15.96	  6.339123	  0.0080	  0.0032	 2002.96	   9.999	   9.999	   9.999	   9.999
2RXS  J172916.4+553020   262.31851	  55.50566	 11.20 	  33.54976	  78.35639	    9.83	   14.83	  5.630861	  0.0086	  0.0033	 1725.22	   1.000	   0.443	   1.000	   0.195
2RXS  J173325.5+552758   263.35660	  55.46635	 13.10 	  32.96125	  78.46351	    7.09	   14.10	  5.762858	  0.0082	  0.0034	 1716.25	  -1.000	   0.602	   0.000	   0.000
2RXS  J171900.8+552430   259.75363	  55.40835	 12.56 	  35.00547	  77.82685	   17.53	   26.58	  7.103178	  0.0209	  0.0056	 1268.73	   0.083	   0.187	   0.523	   0.219
2RXS  J173522.9+552559   263.84552	  55.43309	  9.37 	  32.68337	  78.49261	   16.45	   24.42	  6.931220	  0.0146	  0.0042	 1668.74	   0.340	   0.344	   0.213	   0.334
2RXS  J172657.4+552341   261.73953	  55.39478	 18.96 	  33.87840	  78.16066	   17.22	   35.02	  8.712250	  0.0212	  0.0053	 1652.22	   0.303	   0.139	   0.087	   0.149
2RXS  J173218.5+552348   263.07748	  55.39685	 21.87 	  33.11858	  78.35889	    7.14	   20.90	  7.387420	  0.0121	  0.0043	 1725.62	  -0.127	   0.235	  -0.658	   0.362
2RXS  J173641.5+552255   264.17316	  55.38217	  5.84 	  32.49609	  78.48150	   75.30	   72.44	 10.649399	  0.0438	  0.0064	 1654.15	   0.632	   0.132	   0.181	   0.121
2RXS  J172448.5+551912   261.20221	  55.32001	  9.32 	  34.18453	  78.00176	   20.11	   26.37	  7.052817	  0.0170	  0.0045	 1552.06	   1.000	   0.460	   0.196	   0.239
2RXS  J174815.4+551409   267.06421	  55.23592	  6.29 	  30.84551	  78.58868	   53.88	   57.33	  9.703056	  0.0278	  0.0047	 2065.18	   0.972	   0.379	   0.192	   0.202
2RXS  J174911.2+551236   267.29678	  55.21002	  7.50 	  30.71133	  78.57603	   56.10	   59.08	  9.859910	  0.0282	  0.0047	 2096.19	   0.179	   0.142	  -0.137	   0.156
2RXS  J172850.7+551614   262.21149	  55.27076	 13.12 	  33.61017	  78.11378	   17.31	   30.55	  7.780056	  0.0180	  0.0046	 1701.16	  -0.284	   0.257	  -1.000	   0.360
2RXS  J171622.9+551210   259.09561	  55.20288	  8.54 	  35.38765	  77.50574	   45.66	   53.16	  9.389903	  0.0431	  0.0076	 1233.93	   0.194	   0.136	   0.261	   0.150
2RXS  J174135.8+551426   265.39932	  55.24079	 15.06 	  31.79337	  78.46873	    6.63	   16.45	  6.762942	  0.0092	  0.0038	 1784.00	   9.999	   9.999	   9.999	   9.999
2RXS  J172032.8+551327   260.13666	  55.22430	 14.95 	  34.79333	  77.72448	   31.09	   43.06	  8.632812	  0.0333	  0.0067	 1294.17	   0.304	   0.154	  -0.036	   0.162
2RXS  J174658.6+550850   266.74442	  55.14735	 10.96 	  31.02148	  78.48090	   12.21	   23.65	  7.349777	  0.0118	  0.0037	 2001.64	  -1.000	   1.100	   0.000	   0.000
2RXS  J172420.4+551050   261.08521	  55.18066	 10.79 	  34.25301	  77.84898	   19.92	   28.98	  7.617784	  0.0189	  0.0050	 1533.50	  -0.314	   0.212	   1.000	   0.262
2RXS  J174357.1+550933   265.98795	  55.15917	 11.24 	  31.45361	  78.43816	    9.42	   20.31	  7.086581	  0.0109	  0.0038	 1862.39	   0.091	   0.160	   0.812	   0.198
2RXS  J172722.2+551046   261.84268	  55.17951	 11.27 	  33.82052	  77.96980	  101.11	  132.89	 13.922601	  0.0789	  0.0083	 1684.04	   0.607	   0.083	   0.268	   0.086
2RXS  J173214.8+551043   263.06201	  55.17878	 21.92 	  33.12429	  78.14489	   22.93	   55.01	 10.506052	  0.0323	  0.0062	 1701.41	  -0.573	   0.166	   0.633	   0.531
2RXS  J174844.9+550350   267.18732	  55.06413	 11.77 	  30.76285	  78.42480	    8.01	   18.05	  6.802463	  0.0087	  0.0033	 2069.99	   0.783	   0.616	   0.616	   0.388
2RXS  J172834.5+550716   262.14395	  55.12116	 15.91 	  33.64833	  77.95930	    6.94	   14.25	  5.608222	  0.0084	  0.0033	 1685.91	   9.999	   9.999	   9.999	   9.999
2RXS  J172321.8+550413   260.84116	  55.07054	 12.44 	  34.39409	  77.70259	   31.90	   48.52	  9.499927	  0.0330	  0.0065	 1470.65	   0.403	   0.132	   0.245	   0.131
2RXS  J173721.8+550314   264.34113	  55.05402	 17.37 	  32.38985	  78.17863	   16.02	   36.10	  8.690684	  0.0219	  0.0053	 1651.60	  -0.802	   0.428	  -1.000	   1.365
2RXS  J172954.8+550254   262.47873	  55.04835	 16.53 	  33.45630	  77.93773	    6.57	   13.98	  6.151105	  0.0082	  0.0036	 1701.66	   9.999	   9.999	   9.999	   9.999
2RXS  J173620.4+550234   264.08539	  55.04288	 10.17 	  32.53591	  78.13906	   10.34	   17.18	  6.297728	  0.0105	  0.0039	 1630.00	  -0.389	   0.243	   1.000	   0.470
2RXS  J172821.4+550144   262.08954	  55.02913	 11.29 	  33.67919	  77.86233	   11.85	   17.47	  6.095284	  0.0104	  0.0036	 1676.54	  -1.000	   6.076	   1.000	   2.198
2RXS  J175243.1+590245   268.17990	  59.04599	 11.36 	  30.46712	  82.44019	   15.76	   34.58	  9.011456	  0.0114	  0.0030	 3028.31	   0.013	   0.452	   0.345	   0.559
2RXS  J175733.0+590305   269.38760	  59.05163	  7.90 	  29.84732	  82.48580	   25.67	   46.05	 10.050217	  0.0139	  0.0030	 3303.48	   1.000	   0.483	   0.601	   0.260
2RXS  J181900.6+590330   274.75266	  59.05855	  9.83 	  27.10493	  82.19531	   10.74	   19.50	  6.750352	  0.0071	  0.0025	 2738.63	   0.573	   0.335	  -0.296	   0.214
2RXS  J180014.1+590323   270.05914	  59.05655	  5.32 	  29.50319	  82.49580	  134.23	  156.69	 15.934982	  0.0463	  0.0047	 3386.85	   0.343	   0.082	   0.294	   0.084
2RXS  J175929.1+590301   269.87161	  59.05048	 12.99 	  29.59891	  82.48955	   10.69	   31.01	  9.647638	  0.0092	  0.0029	 3367.45	   1.000	   0.436	   0.612	   0.219
2RXS  J182234.4+590124   275.64337	  59.02345	  9.48 	  26.64662	  82.04105	   12.13	   23.19	  7.425020	  0.0092	  0.0030	 2512.14	   0.168	   0.376	  -0.108	   0.365
2RXS  J181436.0+590243   273.65039	  59.04551	 20.84 	  27.66486	  82.30510	    8.89	   43.90	 10.415116	  0.0147	  0.0035	 2988.48	  -0.142	   0.286	  -0.868	   0.427
2RXS  J180709.4+585912   271.78949	  58.98671	 13.65 	  28.60989	  82.38268	    7.98	   25.25	  8.773557	  0.0076	  0.0026	 3339.75	   0.658	   0.308	   0.445	   0.214
2RXS  J181610.9+585537   274.04553	  58.92722	  4.14 	  27.44760	  82.14895	  201.63	  172.41	 15.676922	  0.0604	  0.0055	 2852.50	   0.402	   0.073	   0.208	   0.075
2RXS  J181955.6+585328   274.98196	  58.89124	 14.11 	  26.96377	  82.00411	    8.15	   19.20	  7.170852	  0.0072	  0.0027	 2661.14	  -0.287	   1.068	  -0.753	   2.099
2RXS  J181301.0+585247   273.25436	  58.87991	 10.67 	  27.84678	  82.17837	   10.66	   30.36	  9.503846	  0.0102	  0.0032	 2984.96	   1.000	   0.475	   0.219	   0.203
2RXS  J182357.7+584857   275.99066	  58.81591	  5.36 	  26.43668	  81.79082	  482.80	  411.33	 22.836750	  0.1736	  0.0096	 2369.83	  -0.081	   0.042	  -0.037	   0.060
2RXS  J175321.2+584709   268.33841	  58.78610	  5.92 	  30.37235	  82.18877	   34.27	   48.24	  9.969763	  0.0161	  0.0033	 2995.99	  -0.471	   0.159	   0.217	   0.368
2RXS  J180744.6+584957   271.93604	  58.83252	 19.72 	  28.51881	  82.22190	   10.11	   39.64	 10.349187	  0.0122	  0.0032	 3245.77	  -0.251	   0.147	   0.014	   0.239
2RXS  J175625.9+584442   269.10818	  58.74501	 13.05 	  29.97146	  82.17377	    8.84	   21.97	  7.869709	  0.0070	  0.0025	 3153.42	   1.000	   0.655	  -0.255	   0.282
2RXS  J175733.7+584413   269.39056	  58.73711	  4.32 	  29.82474	  82.17149	  245.66	  224.08	 17.980661	  0.0703	  0.0056	 3188.81	   0.239	   0.061	  -0.004	   0.070
2RXS  J175154.1+584149   267.97559	  58.69699	 25.09 	  30.55587	  82.08244	    7.11	   25.86	  9.370594	  0.0090	  0.0033	 2882.49	  -0.114	   0.249	  -0.125	   0.348
2RXS  J181750.3+584421   274.45990	  58.73925	  8.42 	  27.20935	  81.91965	   27.99	   44.10	  9.333184	  0.0161	  0.0034	 2737.45	   0.535	   0.299	   0.574	   0.204
2RXS  J180528.0+584417   271.36682	  58.73820	  6.55 	  28.80280	  82.15281	   50.11	   66.44	 10.876080	  0.0203	  0.0033	 3265.11	  -0.226	   0.184	  -1.000	   0.238
2RXS  J175909.9+584300   269.79147	  58.71682	  3.49 	  29.61571	  82.15554	  262.24	  218.78	 17.656181	  0.0677	  0.0055	 3233.01	   0.193	   0.064	   0.088	   0.076
2RXS  J175337.7+583626   268.40723	  58.60730	  6.82 	  30.32697	  82.01351	   25.62	   42.51	  9.660883	  0.0143	  0.0033	 2964.06	   1.000	   0.247	   0.497	   0.142
2RXS  J180059.6+583658   270.24835	  58.61638	 14.88 	  29.37098	  82.05487	    8.69	   26.43	  8.849661	  0.0082	  0.0028	 3216.12	   9.999	   9.999	   9.999	   9.999
2RXS  J182454.9+583315   276.22897	  58.55434	 11.26 	  26.27141	  81.50451	   15.33	   29.55	  8.168935	  0.0130	  0.0036	 2275.61	   0.394	   0.293	  -0.847	   0.236
2RXS  J175455.0+583209   268.72919	  58.53608	 17.22 	  30.15523	  81.95444	    8.70	   24.07	  8.032254	  0.0080	  0.0027	 3013.42	  -0.109	   0.241	   0.095	   0.342
2RXS  J175435.8+582846   268.64929	  58.47945	 13.45 	  30.19345	  81.89523	   15.36	   37.66	  9.584319	  0.0126	  0.0032	 2985.75	   0.419	   0.414	   0.831	   0.390
2RXS  J182619.8+582723   276.58261	  58.45642	 13.57 	  26.07268	  81.35601	    8.24	   15.23	  6.077422	  0.0071	  0.0028	 2137.75	   1.000	   1.236	   0.410	   0.511
2RXS  J180815.0+583033   272.06250	  58.50921	  8.84 	  28.41890	  81.89363	   20.55	   36.25	  8.906289	  0.0117	  0.0029	 3109.60	   0.367	   0.249	   0.495	   0.213
2RXS  J181106.9+583021   272.77884	  58.50599	 10.52 	  28.04678	  81.84598	   10.05	   21.40	  7.404463	  0.0073	  0.0025	 2936.70	   0.392	   0.299	   0.022	   0.202
2RXS  J182429.8+582503   276.12442	  58.41764	 14.17 	  26.30241	  81.38932	   21.36	   41.54	  9.709897	  0.0180	  0.0042	 2312.74	  -0.034	   0.121	   0.136	   0.156
2RXS  J181727.5+582707   274.36487	  58.45207	  4.71 	  27.21768	  81.64974	  135.87	  136.94	 14.473057	  0.0509	  0.0054	 2687.90	   0.356	   0.091	   0.524	   0.084
2RXS  J182734.9+582139   276.89557	  58.36106	  9.71 	  25.89452	  81.21478	   20.69	   33.05	  8.084633	  0.0166	  0.0041	 1987.02	  -0.912	   1.029	  -0.830	   6.646
2RXS  J181442.3+582538   273.67639	  58.42723	  9.59 	  27.57119	  81.69476	   42.49	   64.28	 10.883577	  0.0233	  0.0039	 2758.94	  -0.219	   0.152	   0.444	   0.225
2RXS  J175736.8+582323   269.40335	  58.38984	 11.03 	  29.79365	  81.82458	   11.17	   25.35	  8.101824	  0.0082	  0.0026	 3073.80	  -1.000	   0.723	   0.000	   0.000
2RXS  J181133.5+582511   272.88968	  58.41985	  9.72 	  27.97885	  81.75267	   15.17	   29.29	  8.350668	  0.0101	  0.0029	 2889.20	   0.830	   0.421	   0.554	   0.187
2RXS  J180517.9+582415   271.32477	  58.40436	 10.17 	  28.79178	  81.82120	   10.00	   22.82	  7.823077	  0.0073	  0.0025	 3129.69	  -1.000	   0.312	  -1.000	   7.853
2RXS  J181025.2+582251   272.60529	  58.38095	 18.61 	  28.12212	  81.73389	    7.09	   22.71	  8.242003	  0.0078	  0.0028	 2929.65	  -0.634	   0.401	   0.596	   1.553
2RXS  J175951.7+582019   269.96567	  58.33868	 24.57 	  29.49566	  81.77796	    8.54	   27.65	  9.195354	  0.0089	  0.0030	 3105.88	   0.120	   0.210	   0.394	   0.245
2RXS  J182025.3+581938   275.10544	  58.32736	  5.05 	  26.81533	  81.44151	  125.39	  121.44	 13.515548	  0.0478	  0.0053	 2538.13	   0.084	   0.090	  -0.109	   0.111
2RXS  J182248.8+581813   275.70349	  58.30384	 13.86 	  26.50145	  81.34012	   21.61	   40.35	  9.252578	  0.0165	  0.0038	 2452.27	   0.449	   0.171	  -0.652	   0.140
2RXS  J181115.3+582004   272.81393	  58.33472	 13.34 	  28.00791	  81.67380	    9.25	   27.25	  9.194096	  0.0095	  0.0032	 2873.34	   9.999	   9.999	   9.999	   9.999
2RXS  J181003.5+581853   272.51483	  58.31488	 11.45 	  28.16147	  81.67417	    8.73	   20.81	  7.766486	  0.0071	  0.0027	 2928.95	  -0.143	   0.249	   1.000	   0.416
2RXS  J175810.9+581709   269.54556	  58.28591	 13.14 	  29.71155	  81.72259	   11.14	   29.32	  8.688466	  0.0096	  0.0028	 3057.22	   0.406	   3.014	   1.000	   1.892
2RXS  J180028.0+581545   270.11694	  58.26262	 19.66 	  29.41019	  81.70174	    6.71	   21.94	  8.010496	  0.0071	  0.0026	 3078.97	   9.999	   9.999	   9.999	   9.999
2RXS  J181425.2+581608   273.60507	  58.26904	  8.78 	  27.58723	  81.54545	   12.05	   19.75	  6.800853	  0.0073	  0.0025	 2724.34	   1.000	   1.124	   0.733	   0.413
2RXS  J181659.8+581538   274.24939	  58.26067	 19.24 	  27.25041	  81.47469	    7.02	   20.64	  7.519814	  0.0078	  0.0028	 2642.82	   0.227	   0.171	   0.130	   0.166
2RXS  J182228.5+581340   275.61890	  58.22784	  9.23 	  26.53305	  81.27828	   15.63	   25.90	  7.619911	  0.0106	  0.0031	 2444.76	   0.592	   0.216	   0.279	   0.156
2RXS  J175310.1+581221   268.29233	  58.20587	 14.79 	  30.36429	  81.60854	    7.53	   21.68	  8.022880	  0.0076	  0.0028	 2834.55	   0.724	   1.329	   1.000	   0.559
2RXS  J175622.5+581304   269.09406	  58.21786	  8.85 	  29.94358	  81.64682	   36.89	   60.98	 10.813715	  0.0204	  0.0036	 2988.06	   0.793	   0.173	   0.481	   0.117
2RXS  J181056.2+581506   272.73422	  58.25193	 16.86 	  28.03946	  81.59727	   25.55	   60.11	 11.332999	  0.0210	  0.0040	 2868.90	   1.000	   0.556	   0.382	   0.188
2RXS  J181210.5+581436   273.04379	  58.24356	 11.35 	  27.87676	  81.56667	    8.35	   19.37	  7.240869	  0.0069	  0.0026	 2810.21	   1.000	   3.290	   1.000	   1.081
2RXS  J175216.1+580846   268.06738	  58.14626	  8.91 	  30.47935	  81.53893	   28.69	   49.50	 10.104849	  0.0178	  0.0036	 2777.57	   0.737	   0.182	   0.308	   0.129
2RXS  J181002.7+581121   272.51154	  58.18922	 11.33 	  28.14837	  81.54962	   10.07	   24.41	  8.237514	  0.0084	  0.0028	 2894.34	   0.246	   0.213	   0.219	   0.188
2RXS  J175841.5+580929   269.67303	  58.15816	 11.15 	  29.63481	  81.59612	   19.80	   42.71	  9.874543	  0.0141	  0.0033	 3026.42	   0.840	   0.332	  -0.213	   0.189
2RXS  J180804.2+581001   272.01773	  58.16708	  5.72 	  28.40447	  81.55547	  124.30	  126.35	 13.815523	  0.0420	  0.0046	 3009.65	  -1.000	   0.076	   0.000	   0.000
2RXS  J180250.1+580815   270.70898	  58.13771	 10.07 	  29.08838	  81.57072	   10.72	   23.13	  7.881692	  0.0076	  0.0026	 3037.03	  -0.800	   0.370	   1.000	   1.293
2RXS  J175403.7+580532   268.51553	  58.09232	 18.13 	  30.23989	  81.50420	   46.42	  159.12	 17.625494	  0.0557	  0.0062	 2858.69	   0.815	   0.072	   0.217	   0.068
2RXS  J181301.4+580723   273.25620	  58.12317	 20.14 	  27.75033	  81.43105	    9.07	   26.54	  8.746191	  0.0097	  0.0032	 2743.79	   0.272	   0.155	   0.916	   0.136
2RXS  J175606.1+580414   269.02557	  58.07075	 10.36 	  29.96940	  81.49824	   14.04	   26.07	  7.902031	  0.0089	  0.0027	 2938.32	  -0.756	   0.332	   1.000	   1.569
2RXS  J182029.9+580437   275.12497	  58.07705	  1.54 	  26.76638	  81.19579	 6751.88	 2372.95	 50.076962	  0.9548	  0.0201	 2485.39	  -0.976	   0.005	   0.235	   0.198
2RXS  J180052.2+580344   270.21786	  58.06225	 14.22 	  29.34004	  81.50095	    7.83	   22.32	  8.029002	  0.0074	  0.0027	 3007.61	  -1.000	   0.533	   0.000	   0.000
2RXS  J181536.9+580353   273.90414	  58.06491	 12.24 	  27.40315	  81.31689	    7.26	   17.25	  6.627667	  0.0065	  0.0025	 2635.40	   0.000	   0.000	   0.000	   0.000
2RXS  J181042.1+580251   272.67578	  58.04760	 10.72 	  28.04522	  81.39852	    9.10	   18.01	  6.628243	  0.0064	  0.0023	 2821.09	   1.000	   1.301	   0.210	   0.428
2RXS  J181459.3+580205   273.74734	  58.03489	 10.74 	  27.48117	  81.30191	    6.53	   14.01	  6.265931	  0.0053	  0.0024	 2640.30	   9.999	   9.999	   9.999	   9.999
2RXS  J175243.6+575833   268.18179	  57.97590	  8.30 	  30.40921	  81.37452	   13.36	   18.14	  6.242236	  0.0066	  0.0023	 2765.50	  -1.000	   5.539	   0.000	   0.000
2RXS  J181648.4+580040   274.20178	  58.01133	  8.25 	  27.23960	  81.23504	   39.28	   56.48	 10.330756	  0.0218	  0.0040	 2592.37	   0.610	   0.641	  -0.424	   0.320
2RXS  J180412.7+580034   271.05316	  58.00960	 14.59 	  28.89487	  81.43519	    6.98	   19.95	  7.592169	  0.0067	  0.0025	 2996.11	  -1.000	   2.109	  -1.000	   1.432
2RXS  J180916.2+580056   272.31750	  58.01561	  8.12 	  28.22971	  81.38871	   39.08	   61.02	 10.809373	  0.0210	  0.0037	 2905.51	   0.647	   0.180	   0.314	   0.127
2RXS  J181212.2+575932   273.05096	  57.99230	  8.71 	  27.84116	  81.31743	   57.86	   84.31	 12.147012	  0.0308	  0.0044	 2734.99	   0.364	   0.160	  -0.016	   0.131
2RXS  J181300.9+575904   273.25412	  57.98469	  4.17 	  27.73338	  81.29431	  203.56	  179.79	 16.130455	  0.0666	  0.0060	 2700.61	   0.381	   0.072	   0.387	   0.068
2RXS  J182609.4+575341   276.53943	  57.89496	  5.90 	  25.99668	  80.82598	   70.19	   75.85	 11.309889	  0.0353	  0.0053	 2150.75	   0.248	   0.085	   0.091	   0.095
2RXS  J175246.6+575342   268.19431	  57.89517	 12.09 	  30.39780	  81.29464	   10.33	   23.79	  7.810378	  0.0087	  0.0028	 2749.50	  -0.369	   0.163	  -0.453	   0.307
2RXS  J181510.4+575646   273.79355	  57.94617	 15.60 	  27.44467	  81.21030	    6.92	   19.76	  7.752406	  0.0076	  0.0030	 2606.23	   9.999	   9.999	   9.999	   9.999
2RXS  J181552.2+575607   273.96762	  57.93552	 18.95 	  27.35170	  81.18356	    9.62	   28.29	  8.543155	  0.0109	  0.0033	 2595.75	  -1.000	   0.683	  -1.000	   1.724
2RXS  J180913.1+575431   272.30475	  57.90885	  4.85 	  28.22386	  81.28328	   90.99	  100.99	 13.168013	  0.0349	  0.0046	 2889.71	   0.121	   0.085	   0.211	   0.101
2RXS  J181513.2+575128   273.80521	  57.85797	 14.45 	  27.42627	  81.12235	   27.25	   58.61	 10.966862	  0.0227	  0.0042	 2584.78	   0.281	   0.246	   0.157	   0.214
2RXS  J175447.3+574854   268.69720	  57.81509	 12.90 	  30.12568	  81.23376	   11.12	   23.30	  7.452055	  0.0082	  0.0026	 2826.61	  -1.000	   2.870	   1.000	   6.628
2RXS  J181629.7+575051   274.12405	  57.84754	 12.57 	  27.25684	  81.08192	   16.30	   35.55	  8.991535	  0.0138	  0.0035	 2568.53	   0.776	   0.302	  -0.521	   0.168
2RXS  J175602.0+574818   269.00867	  57.80509	  8.83 	  29.95946	  81.23245	   25.31	   46.48	 10.406228	  0.0162	  0.0036	 2862.64	   0.492	   0.148	   0.097	   0.125
2RXS  J180337.2+574933   270.90533	  57.82611	 14.91 	  28.95477	  81.25543	   11.79	   29.69	  8.860567	  0.0101	  0.0030	 2929.61	   1.000	   0.380	  -0.026	   0.194
2RXS  J175539.4+574707   268.91455	  57.78542	  8.24 	  30.00808	  81.21044	   23.22	   42.11	  9.954885	  0.0148	  0.0035	 2846.95	   0.469	   0.170	   0.278	   0.144
2RXS  J181044.4+574915   272.68515	  57.82103	 14.15 	  28.01236	  81.17306	    6.86	   16.50	  6.660200	  0.0060	  0.0024	 2760.58	   9.999	   9.999	   9.999	   9.999
2RXS  J180557.9+574740   271.49142	  57.79446	 11.55 	  28.64094	  81.20679	   14.23	   34.11	  9.319912	  0.0117	  0.0032	 2911.97	  -1.000	   0.187	  -1.000	   1.240
2RXS  J182119.3+574536   275.33041	  57.76011	 17.87 	  26.60826	  80.86216	    6.82	   17.99	  6.789020	  0.0075	  0.0028	 2411.95	   9.999	   9.999	   9.999	   9.999
2RXS  J175830.4+574507   269.62686	  57.75210	 30.35 	  29.62675	  81.18971	   13.03	   62.49	 13.303834	  0.0216	  0.0046	 2893.41	   0.342	   0.190	  -0.650	   0.154
2RXS  J175610.6+574400   269.04434	  57.73346	 15.96 	  29.93526	  81.16173	   10.42	   31.46	  9.507823	  0.0110	  0.0033	 2847.09	   0.593	   0.205	   0.220	   0.143
2RXS  J181429.3+574452   273.62234	  57.74794	 10.60 	  27.50747	  81.03004	   13.61	   28.42	  8.648214	  0.0110	  0.0033	 2591.84	  -0.628	   0.167	  -0.591	   0.568
2RXS  J182602.5+573952   276.51080	  57.66460	  8.15 	  25.97070	  80.60913	   27.56	   39.48	  9.033589	  0.0182	  0.0042	 2173.70	   0.931	   0.224	   0.219	   0.138
